2021-12-07 09:02:39.723 [main] INFO  com.iotinall.framework.MybatisPlusFrameworkApplication - Starting MybatisPlusFrameworkApplication on WINDOWS-GLCDS9G with PID 10652 (D:\project\project-architecture\framework\mybatisplus-framework\build\classes\java\main started by EDZ in D:\project\project-architecture\framework\mybatisplus-framework)
2021-12-07 16:17:49.034 [main] WARN  io.undertow.websockets.jsr - UT026010: Buffer pool was not set on WebSocketDeploymentInfo, the default pool will be used
2021-12-07 16:17:49.055 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2021-12-07 16:17:49.055 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1749 ms
2021-12-07 16:17:49.873 [main] INFO  com.gitee.sunchenbin.mybatis.actable.manager.handler.StartUpHandlerImpl - databaseType=mysql，开始执行mysql的处理方法
2021-12-07 16:17:49.893 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2021-12-07 16:17:50.040 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2021-12-07 16:17:50.950 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-12-07 16:17:50.951 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'featureExecutor'
2021-12-07 16:17:50.954 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-12-07 16:17:50.954 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncExecutor'
2021-12-07 16:17:50.990 [main] INFO  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration - 

Using generated security password: 1aa176f4-8ae3-419b-b3e2-317a79ecd4dc

2021-12-07 16:17:51.072 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@21ab919c, org.springframework.security.web.context.SecurityContextPersistenceFilter@1e66bf2d, org.springframework.security.web.header.HeaderWriterFilter@671f545b, org.springframework.security.web.authentication.logout.LogoutFilter@71fb1da3, com.iotinall.framework.modules.security.handler.AuthorizationTokenFilter@41a16eb3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@342dc040, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3831f4c2, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5edd9b4f, org.springframework.security.web.session.SessionManagementFilter@75c8d8e7, org.springframework.security.web.access.ExceptionTranslationFilter@74a03bd5, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3a5e4f32]
2021-12-07 16:17:51.566 [main] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2021-12-07 16:17:51.579 [main] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2021-12-07 16:17:51.579 [main] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.2 created.
2021-12-07 16:17:51.580 [main] INFO  org.quartz.simpl.RAMJobStore - RAMJobStore initialized.
2021-12-07 16:17:51.582 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.2) 'quartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

2021-12-07 16:17:51.583 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'quartzScheduler' initialized from an externally provided properties instance.
2021-12-07 16:17:51.583 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.2
2021-12-07 16:17:51.583 [main] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: org.springframework.scheduling.quartz.SpringBeanJobFactory@3370be55
2021-12-07 16:17:51.610 [main] INFO  org.springframework.scheduling.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now
2021-12-07 16:17:51.610 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED started.
2021-12-07 16:17:51.627 [main] INFO  io.undertow - starting server: Undertow - 2.0.28.Final
2021-12-07 16:17:51.636 [main] INFO  org.xnio - XNIO version 3.3.8.Final
2021-12-07 16:17:51.647 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.3.8.Final
2021-12-07 16:17:51.718 [main] INFO  org.springframework.boot.web.embedded.undertow.UndertowServletWebServer - Undertow started on port(s) 6565 (http) with context path ''
2021-12-07 16:17:51.720 [main] INFO  com.iotinall.framework.MybatisPlusFrameworkApplication - Started MybatisPlusFrameworkApplication in 4.97 seconds (JVM running for 5.417)
2021-12-07 16:18:08.569 [XNIO-1 task-1] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-12-07 16:18:08.570 [XNIO-1 task-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-12-07 16:18:08.582 [XNIO-1 task-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 12 ms
2021-12-07 16:18:08.698 [XNIO-1 task-1] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2021-12-07 16:18:08.700 [XNIO-1 task-1] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2021-12-07 16:18:08.973 [XNIO-1 task-1] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：PF9K
2021-12-07 16:18:37.257 [XNIO-1 task-6] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：TJJK
2021-12-07 16:18:56.613 [XNIO-1 task-7] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：BHXJ
2021-12-07 16:21:55.462 [XNIO-1 task-10] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：J3NE
2021-12-07 16:22:07.748 [XNIO-1 task-11] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：F7F6
2021-12-07 16:22:10.930 [XNIO-1 task-12] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：SYP5
2021-12-07 16:22:53.424 [XNIO-1 task-13] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：D8VX
2021-12-07 16:23:06.913 [XNIO-1 task-14] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：4FDC
2021-12-07 16:23:50.469 [XNIO-1 task-15] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：QJ7D
2021-12-07 16:23:52.265 [XNIO-1 task-16] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：KQWM
2021-12-07 16:24:41.937 [XNIO-1 task-19] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：4CCT
2021-12-07 16:24:56.886 [XNIO-1 task-20] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：5X6X
2021-12-07 16:25:40.750 [XNIO-1 task-21] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：XGP4
2021-12-07 16:26:43.226 [XNIO-1 task-22] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：D6JL
2021-12-07 16:26:45.798 [XNIO-1 task-23] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：EYQK
2021-12-07 16:26:46.132 [XNIO-1 task-24] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：NQE6
2021-12-07 16:26:46.334 [XNIO-1 task-25] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：7X6M
2021-12-07 16:26:46.541 [XNIO-1 task-26] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：XRHC
2021-12-07 16:36:54.363 [XNIO-1 task-29] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：AMAU
2021-12-07 16:38:11.060 [XNIO-1 task-30] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：MRDF
2021-12-07 16:38:15.891 [XNIO-1 task-31] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：N53F
2021-12-07 16:38:21.993 [XNIO-1 task-32] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：PSWB
2021-12-07 16:38:35.152 [XNIO-1 task-35] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：MMMY
2021-12-07 16:57:12.739 [XNIO-1 task-36] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：JVEC
2021-12-07 16:57:21.962 [XNIO-1 task-37] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：SHKU
2021-12-07 16:57:25.722 [XNIO-1 task-38] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：QMP6
2021-12-07 16:57:28.123 [XNIO-1 task-39] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：HBHK
2021-12-07 16:57:31.734 [XNIO-1 task-40] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：S4R9
2021-12-07 16:59:47.263 [main] INFO  com.iotinall.framework.MybatisPlusFrameworkApplication - Starting MybatisPlusFrameworkApplication on WINDOWS-GLCDS9G with PID 17248 (D:\project\project-architecture\framework\mybatisplus-framework\build\classes\java\main started by EDZ in D:\project\project-architecture\framework\mybatisplus-framework)
2021-12-07 16:59:47.266 [main] INFO  com.iotinall.framework.MybatisPlusFrameworkApplication - The following profiles are active: local
2021-12-07 16:59:47.985 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-12-07 16:59:47.988 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-12-07 16:59:48.068 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 64ms. Found 0 Redis repository interfaces.
2021-12-07 16:59:48.509 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfiguration' of type [com.iotinall.framework.configuration.RedisConfiguration$$EnhancerBySpringCGLIB$$bea93b1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 16:59:48.521 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 16:59:48.526 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 16:59:48.650 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 16:59:48.651 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@9687f55' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 16:59:48.652 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 16:59:48.655 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 16:59:49.029 [main] WARN  io.undertow.websockets.jsr - UT026010: Buffer pool was not set on WebSocketDeploymentInfo, the default pool will be used
2021-12-07 16:59:49.051 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2021-12-07 16:59:49.051 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1716 ms
2021-12-07 16:59:49.850 [main] INFO  com.gitee.sunchenbin.mybatis.actable.manager.handler.StartUpHandlerImpl - databaseType=mysql，开始执行mysql的处理方法
2021-12-07 16:59:49.869 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2021-12-07 16:59:50.016 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2021-12-07 16:59:50.870 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-12-07 16:59:50.871 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'featureExecutor'
2021-12-07 16:59:50.873 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-12-07 16:59:50.873 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncExecutor'
2021-12-07 16:59:50.909 [main] INFO  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration - 

Using generated security password: abd1482d-8b09-4ca2-93c1-35d4388996fc

2021-12-07 16:59:50.991 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7c02b3cb, org.springframework.security.web.context.SecurityContextPersistenceFilter@253b1cbd, org.springframework.security.web.header.HeaderWriterFilter@26feccf7, org.springframework.security.web.authentication.logout.LogoutFilter@17e2835c, com.iotinall.framework.modules.security.handler.AuthorizationTokenFilter@7bede4ea, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@37083af6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6f36267d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3d8fd373, org.springframework.security.web.session.SessionManagementFilter@3831f4c2, org.springframework.security.web.access.ExceptionTranslationFilter@3a8ead9, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5db90818]
2021-12-07 16:59:51.447 [main] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2021-12-07 16:59:51.460 [main] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2021-12-07 16:59:51.461 [main] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.2 created.
2021-12-07 16:59:51.462 [main] INFO  org.quartz.simpl.RAMJobStore - RAMJobStore initialized.
2021-12-07 16:59:51.463 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.2) 'quartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

2021-12-07 16:59:51.463 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'quartzScheduler' initialized from an externally provided properties instance.
2021-12-07 16:59:51.463 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.2
2021-12-07 16:59:51.463 [main] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: org.springframework.scheduling.quartz.SpringBeanJobFactory@1958524b
2021-12-07 16:59:51.490 [main] INFO  org.springframework.scheduling.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now
2021-12-07 16:59:51.490 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED started.
2021-12-07 16:59:51.507 [main] INFO  io.undertow - starting server: Undertow - 2.0.28.Final
2021-12-07 16:59:51.516 [main] INFO  org.xnio - XNIO version 3.3.8.Final
2021-12-07 16:59:51.528 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.3.8.Final
2021-12-07 16:59:51.613 [main] INFO  org.springframework.boot.web.embedded.undertow.UndertowServletWebServer - Undertow started on port(s) 6565 (http) with context path ''
2021-12-07 16:59:51.615 [main] INFO  com.iotinall.framework.MybatisPlusFrameworkApplication - Started MybatisPlusFrameworkApplication in 4.838 seconds (JVM running for 5.298)
2021-12-07 17:02:03.872 [XNIO-1 task-1] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-12-07 17:02:03.872 [XNIO-1 task-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-12-07 17:02:03.883 [XNIO-1 task-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 11 ms
2021-12-07 17:02:04.177 [XNIO-1 task-2] INFO  com.iotinall.framework.util.ValidateCodeUtil - 随机字符：A8V5
2021-12-07 17:02:04.452 [XNIO-1 task-2] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2021-12-07 17:02:04.453 [XNIO-1 task-2] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2021-12-07 17:02:50.485 [main] INFO  com.iotinall.framework.MybatisPlusFrameworkApplication - Starting MybatisPlusFrameworkApplication on WINDOWS-GLCDS9G with PID 9540 (D:\project\project-architecture\framework\mybatisplus-framework\build\classes\java\main started by EDZ in D:\project\project-architecture\framework\mybatisplus-framework)
2021-12-07 17:02:50.487 [main] INFO  com.iotinall.framework.MybatisPlusFrameworkApplication - The following profiles are active: local
2021-12-07 17:02:51.202 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-12-07 17:02:51.205 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-12-07 17:02:51.285 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 65ms. Found 0 Redis repository interfaces.
2021-12-07 17:02:51.742 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfiguration' of type [com.iotinall.framework.configuration.RedisConfiguration$$EnhancerBySpringCGLIB$$80c47912] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 17:02:51.755 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 17:02:51.759 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 17:02:51.870 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 17:02:51.872 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@5b5b59' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 17:02:51.872 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 17:02:51.875 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-07 17:02:52.261 [main] WARN  io.undertow.websockets.jsr - UT026010: Buffer pool was not set on WebSocketDeploymentInfo, the default pool will be used
2021-12-07 17:02:52.284 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2021-12-07 17:02:52.284 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1756 ms
2021-12-07 17:02:53.087 [main] INFO  com.gitee.sunchenbin.mybatis.actable.manager.handler.StartUpHandlerImpl - databaseType=mysql，开始执行mysql的处理方法
2021-12-07 17:02:53.103 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2021-12-07 17:02:53.249 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2021-12-07 17:02:54.109 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-12-07 17:02:54.110 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'featureExecutor'
2021-12-07 17:02:54.113 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2021-12-07 17:02:54.113 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncExecutor'
2021-12-07 17:02:54.148 [main] INFO  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration - 

Using generated security password: aebd496c-fab2-455a-9116-e7a953efb587

2021-12-07 17:02:54.240 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2bf4fa1, org.springframework.security.web.context.SecurityContextPersistenceFilter@32298473, org.springframework.security.web.header.HeaderWriterFilter@1feb76b9, org.springframework.security.web.authentication.logout.LogoutFilter@bd28c86, com.iotinall.framework.modules.security.handler.AuthorizationTokenFilter@5e9bf744, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@19f1be04, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2cacd55e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@27210a3b, org.springframework.security.web.session.SessionManagementFilter@61bf405d, org.springframework.security.web.access.ExceptionTranslationFilter@4acc27fd, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3a0baec0]
2021-12-07 17:02:54.722 [main] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2021-12-07 17:02:54.733 [main] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2021-12-07 17:02:54.733 [main] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.2 created.
2021-12-07 17:02:54.734 [main] INFO  org.quartz.simpl.RAMJobStore - RAMJobStore initialized.
2021-12-07 17:02:54.735 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.2) 'quartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

2021-12-07 17:02:54.735 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'quartzScheduler' initialized from an externally provided properties instance.
2021-12-07 17:02:54.735 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.2
2021-12-07 17:02:54.735 [main] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: org.springframework.scheduling.quartz.SpringBeanJobFactory@36d39655
2021-12-07 17:02:54.762 [main] INFO  org.springframework.scheduling.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now
2021-12-07 17:02:54.762 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED started.
2021-12-07 17:02:54.782 [main] INFO  io.undertow - starting server: Undertow - 2.0.28.Final
2021-12-07 17:02:54.792 [main] INFO  org.xnio - XNIO version 3.3.8.Final
2021-12-07 17:02:54.805 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.3.8.Final
2021-12-07 17:02:54.881 [main] INFO  org.springframework.boot.web.embedded.undertow.UndertowServletWebServer - Undertow started on port(s) 6565 (http) with context path ''
2021-12-07 17:02:54.883 [main] INFO  com.iotinall.framework.MybatisPlusFrameworkApplication - Started MybatisPlusFrameworkApplication in 5.095 seconds (JVM running for 5.618)
2021-12-07 17:04:22.499 [XNIO-1 task-1] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-12-07 17:04:22.500 [XNIO-1 task-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-12-07 17:04:22.508 [XNIO-1 task-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 8 ms
2021-12-07 17:04:22.646 [XNIO-1 task-1] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2021-12-07 17:04:22.647 [XNIO-1 task-1] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2021-12-07 17:04:35.669 [XNIO-1 task-3] ERROR com.iotinall.framework.handler.RestControllerExceptionHandler - invocation http://192.168.101.123:6565/user/logout error
java.lang.ClassCastException: java.lang.String cannot be cast to com.iotinall.framework.modules.security.module.SecurityUserDetails
	at com.iotinall.framework.modules.security.util.SecurityUtil.getCurrUserModel(SecurityUtil.java:47)
	at com.iotinall.framework.modules.admin.service.UserService.loginOut(UserService.java:109)
	at com.iotinall.framework.modules.admin.service.UserService$$FastClassBySpringCGLIB$$33f3d148.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:218)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:769)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:747)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:366)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:99)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:747)
